"RiopyAsu";"Precipitacion";"Temp_Rocio_med";"Humedad_med";"infection";"Serotipo_DEN.1..2";"Serotipo_DEN.1..4"
-1,02177054176771;-0,831735515159302;1,36165723480078;-0,416537788951153;"Baja";0;0
-1,51155673972913;-0,712187733678439;1,33821732773025;-0,77132195467822;"Baja";0;0
-1,61855958027475;-0,245951385903071;1,02233667530358;-1,11984187349839;"Baja";0;0
-1,7928528669367;1,15275765742303;0,406201975163922;-0,3339636251784;"Baja";0;0
-1,90316507368477;0,566973528166801;1,08930783836224;0,127312737965939;"Baja";0;0
-1,60642523753247;2,91907612880279;0,657343836633891;0,742347888825061;"Baja";0;0
-1,27990110555819;-0,822769431548237;1,05582225683291;-0,111867598479275;"Baja";0;0
-1,39572892264366;0,0349859005769588;0,563584208351769;-0,556059651877528;"Alta";0;0
-1,54906289002347;1,33805671871837;0,611580208543807;0,807268265860191;"Baja";0;0
-1,5959455778914;-0,177211411551574;0,0378605783413031;0,161481357458113;"Baja";0;0
-1,57792791745588;0,109703264002498;0,908485698103858;1,08403408374679;"Baja";0;0
-0,734958804222737;-0,497001727012884;-0,705519331609803;0,0760598087276804;"Alta";0;0
-0,429945552564332;1,20655415908942;0,171802904458619;1,85282802232069;"Baja";0;0
-0,0455075120473189;0,868831676405982;0,568607045581168;0,958749145608826;"Alta";0;0
0,375885117730297;-0,269860942199243;-0,561531331033688;0,349408764665066;"Alta";0;0
0,688068662827326;-0,476080865253733;-0,752399145750863;2,70704350962503;"Alta";0;0
0,902074343918576;-0,840701598770367;-0,303692353257853;1,04986546425462;"Alta";0;0
0,846918240544543;-0,825758126085259;-1,18436314747921;-0,00936174000275399;"Baja";0;0
0,695790517299691;-0,840701598770367;-0,454377470139835;0,127312737965939;"Baja";0;0
0,174013779381334;-0,816792042474194;-0,444331795681036;-0,880661537053175;"Baja";0;0
-0,081910540274181;-0,801848569789086;-2,90217347993379;-1,4956966879123;"Baja";0;0
-0,277163146218259;-0,840701598770367;-1,40871654372571;-2,87952577734532;"Baja";0;0
-0,411744038450901;-0,789893791641;-1,01693523983256;-0,538975342131441;"Baja";0;0
-0,508451073033373;0,223273656409319;-0,591668354410084;-1,90572012181838;"Baja";0;0
-0,598171667855134;-0,810814653400151;-0,588319796257151;-1,73487702435751;"Baja";0;0
-0,780186808989445;-0,783916402566957;-0,440983237528103;-0,385216554416661;"Baja";0;0
-0,890499015737512;-0,762995540807806;0,222031276752613;-0,128951908225361;"Baja";0;0
-1,01184244316039;0,656634364277449;-0,682079424539272;-1,20526342222882;"Alta";0;0
-1,00301746662054;1,009300319646;0,647298162175092;1,27196149095375;"Baja";0;0
-1,09237035408647;-0,2638835531252;0,439687556693252;-0,316879315432314;"Baja";0;0
-1,30086042484032;2,54548931167509;-0,444331795681036;0,0248068794894201;"Baja";0;0
-1,03611112864496;-0,694255566456309;0,355973602869929;-0,214373456955794;"Baja";0;0
-0,976542537001004;-0,706210344604395;-0,260161097269726;-1,3590222099436;"Baja";0;0
-0,984264391473369;0,80905778566555;-0,554834214727822;-1,32485359045143;"Baja";0;0
-1,0052237107555;1,43967233297711;0,499961603446044;-0,538975342131441;"Baja";1;0
-0,338937981997177;-0,840701598770367;0,584233650294855;-1,79182472351113;"Baja";1;0
-0,285160781207494;-0,47981673342501;1,21320449002075;0,759432198571147;"Baja";1;0
0,777421550293261;2,63813884232276;1,38900379304973;0,719568809163612;"Alta";0;0
1,31795136335879;-0,323657443865632;1,45764923518486;1,3402987299381;"Alta";0;1
1,53747265478744;-0,685289482845244;0,925228488868523;-0,658565510354048;"Alta";0;1
1,40068551841984;0,45041444122296;1,0658679312917;-0,453553793401008;"Alta";0;1
1,11387378087486;0,728363033165968;0,600418348034031;0,0760598087276804;"Alta";0;1
0,932961761808035;-0,550798228679273;0,478754068477469;0,0618228839392747;"Alta";0;1
0,921930541133228;1,37690974769965;1,35384393244394;2,01512896490852;"Alta";0;1
1,27823896892948;0,97642467973876;0,637252487716293;1,63073199562157;"Alta";0;1
1,20432979040828;-0,840701598770367;0,573629882810568;0,178565667204199;"Alta";0;1
1,16461739597897;-0,840701598770367;0,851560209503999;0,195649976950287;"Alta";0;1
1,09291446159273;-0,840701598770367;0,814726069821737;-0,128951908225361;"Alta";0;1
0,914944101372517;-0,840701598770367;0,617161138798696;-0,590228271369701;"Alta";0;1
0,622984460845967;0,289024936223794;0,523401510516574;-0,316879315432314;"Alta";0;1
0,42460634237736;0,091771096780369;0,171802904458619;0,33232445491898;"Alta";0;1
0,321832136423744;1,13183679566388;-0,0793389570113487;1,73323785409809;"Alta";0;1
0,407875657687236;-0,840701598770367;-1,10734630996175;-0,0264460497488402;"Alta";0;1
0,43104122110433;0,103725874928455;-0,946615518620972;0,554420481618108;"Baja";0;1
0,490242105392459;-0,840701598770367;-1,26137998499667;0,827769437555494;"Baja";0;1
0,520394108570264;-0,840701598770367;-2,58796710658358;-0,117562368394636;"Baja";0;1
0,495390008374036;-0,795871180715043;-0,678730866386339;0,366493074411153;"Baja";0;1
0,276604131657037;-0,840701598770367;-1,21784872900854;0,178565667204199;"Alta";0;1
0,108929577399975;-0,840701598770367;-1,57614445137236;1,52822613714505;"Alta";0;1
0,0548765960934219;-0,840701598770367;-1,9980627786419;0,0931441184737666;"Baja";0;1
0,00302985892183043;-0,816792042474194;-1,81389208023059;-0,556059651877528;"Alta";0;1
-0,00910448382045682;-0,631492981178856;-0,908107099862243;0,0931441184737666;"Alta";0;1
-0,0444043899798383;0,429493579463809;-1,31244549682889;0,370764151847675;"Baja";0;1
-0,0598480989245677;-0,831735515159302;-1,29486556652599;-1,20526342222882;"Baja";0;1
-0,0896323947465455;1,31115846788518;-0,112824538540678;0,622757720602454;"Baja";0;1
0,00523610305679162;-0,407340890902237;0,546841417587105;0,0760598087276804;"Alta";0;1
0,0703203050381513;1,10792723936771;0,761149139374811;1,15237132273114;"Baja";0;1
0,223654272417965;2,00154690593716;-0,353920725551847;0,468998932887673;"Alta";0;1
1,42495420390441;2,16293641093633;0,858257325809864;0,674010649840714;"Baja";0;1
1,62130993191597;-0,840701598770367;0,968759744856651;-0,180204837463621;"Alta";0;1
1,6654348146152;0,838944731035766;0,520052952363642;0,110228428219853;"Alta";0;1
1,61138183330865;-0,840701598770367;-0,72761981541916;-1,94330560325977;"Baja";0;1
1,50989460310042;0,429493579463809;1,07256504759757;-0,460387517299443;"Alta";0;1
1,21867037728553;-0,685289482845244;1,3304040253734;-0,843076055611784;"Baja";0;1
