Fecha;Niv_rio.Bhahia;Niv_rio.Asu;Niv_rio.Pilar;Precipitacion;Temp_Aire_med;Temp_Aire_max;Temp_Aire_min;Temp_Rocio_med;Humedad_med;Presion_Atm_med;Insolacion;Evaporacion;semana
1/9/2017;4,25;3,2;3,98;0;28,3;33,1;14,8;16,3;49;1001;9,3;6,3;35
2/9/2017;4,24;3,18;3,94;0;29,9;35,2;24,4;17;47;1005;9,5;9,2;35
3/9/2017;4,22;3,14;3,92;0;30,1;36;24,8;16,4;45;1002;8,2;8,3;36
4/9/2017;4,2;3,1;3,88;0,1;26,9;36,5;25,2;14;51;1001;8,8;6,3;36
5/9/2017;4,18;3,09;3,85;0,2;16,7;18,5;15,1;15;90;1007;NA;3,2;36
6/9/2017;4,16;3,07;3,75;0;22,9;30;15,3;16,2;69;1000;8,5;5,2;36
7/9/2017;4,13;3,05;3,7;0;28,3;35;18;12,1;40;999;7,5;5,3;36
8/9/2017;4,11;3,02;3,67;0;29,7;35;21,6;13,2;38;995;3,7;6,1;36
9/9/2017;4,09;3;3,63;0,7;30,9;36;26,5;14,7;39;993;7,2;7,9;36
10/9/2017;4,03;2,94;3,6;1,8;27,6;38,2;27;15,1;52;995;6,5;8,4;37
11/9/2017;4,04;2,92;3,57;0;19,4;24,5;14,8;12,3;65;1004;9;5;37
12/9/2017;NA;NA;NA;0;22,1;27,5;15,9;15,2;66;1003;6,5;4,2;37
13/9/2017;3,98;2,88;3,45;0;25;32,5;17,1;18,7;69;998;8,2;4,9;37
14/9/2017;3,98;2,87;3,4;9,8;18,6;24;18,5;15;80;1000;0,8;1,8;37
15/9/2017;3,98;2,86;3,36;9,3;17,3;20;17,3;15,9;91;1007;0;NA;37
16/9/2017;3,92;2,88;3,26;0,1;16,8;20,3;15,2;13,8;84;1010;1,4;NA;37
17/9/2017;3,88;2,88;3,23;0;19,2;25,5;14;13,7;72;1009;10,2;3,6;38
18/9/2017;3,87;2,87;3,21;0;21,6;27,5;13,4;14,2;66;1004;9,5;3,5;38
19/9/2017;3,8;2,86;3,2;0;28,1;35,5;15;17,2;54;1001;9,5;5,8;38
20/9/2017;3,77;2,83;3,22;0;31,1;37;18,8;15;41;999;9,8;8;38
21/9/2017;3,73;2,8;3,2;0;28,6;36;21,2;14,1;45;1001;6,8;6,8;38
22/9/2017;3,69;2,79;3,2;0;18,5;21;17,6;16,2;87;1003;0,2;1,8;38
23/9/2017;3,64;2,79;3,16;1,9;18,1;20,2;16,4;15,6;86;1005;0;0,5;38
24/9/2017;3,58;2,77;3,19;0;23;28,9;16,4;18,5;78;1001;3,2;2,8;39
25/9/2017;3,54;2,74;3,22;0;28,2;32,5;18,7;18,1;55;1002;7,3;4,7;39
26/9/2017;3,5;2,7;3,24;0;28,2;34,5;19,2;16,5;52;999;9,9;6,3;39
27/9/2017;3,44;2,68;3,17;0,2;28;33,5;20,9;16,4;52;999;4,3;5,8;39
28/9/2017;3,4;2,67;3,16;2,4;21,1;25;20,2;18;83;1002;0,8;1,5;39
29/9/2017;3,32;2,65;3,17;0;22,9;26,2;19,2;19,3;81;1000;2,2;3;39
30/9/2017;3,32;2,61;3,21;0;26,3;30,5;18,6;19;65;991;7,8;4;39
1/10/2017;3,24;2,59;3,2;7,7;22,6;32;21,2;17,8;75;984;2,2;5,5;40
2/10/2017;3,24;2,56;3,2;0;18,6;25;15,2;8,8;57;997;9,7;5;40
3/10/2017;3,16;2,56;3,15;0;22;29,5;11,4;8,6;47;1004;10,3;5,4;40
4/10/2017;3,13;2,53;3,15;0;24,5;30;12,4;8,6;38;1000;10,5;8,7;40
5/10/2017;3,04;2,5;3,09;0;29,7;35,5;20,1;14,4;40;991;7,7;7,5;40
6/10/2017;3;2,47;3,06;37;30,1;37,2;24,4;20,9;62;995;8,4;NA;40
7/10/2017;3;2,51;3;5,4;22,5;27;19,4;19,7;84;999;1;0;40
8/10/2017;2,95;2,46;2,97;44,1;27,3;31,9;21,4;21,1;70;994;8,7;NA;41
9/10/2017;2,91;2,5;2,97;8,8;23,9;26,8;21,6;21,3;86;995;3;0,8;41
10/10/2017;2,83;2,54;3,11;0;28,1;33;21,3;23,3;76;992;7;4,5;41
11/10/2017;2,75;2,58;3,19;0;31,8;37,8;23,2;22,4;59;992;9,3;5,2;41
12/10/2017;2,68;2,59;3,25;4;24,7;29,5;24;22;86;995;4;5,1;41
13/10/2017;2,64;2,56;3,29;5;19,8;23,5;16;14,9;93;1005;0;1,6;41
14/10/2017;2,59;2,57;3,33;0;17,5;21,2;15,4;13,5;78;1006;1;0,9;41
15/10/2017;2,55;2,57;3,48;0;21,5;25,5;12,8;13;61;1004;8,7;3;42
16/10/2017;2,51;2,53;3,58;0;28,7;33,8;17,2;19,6;59;999;9,6;7,5;42
17/10/2017;2,46;2,49;3,64;0;30,2;34,5;24,4;20,3;56;996;7,2;8,8;42
18/10/2017;2,42;2,42;3,67;0,4;30,1;37,5;27,9;21,1;59;995;10,2;9;42
19/10/2017;2,36;2,38;3,65;1,4;22,4;30;21,6;17,5;75;1001;1;2,7;42
20/10/2017;2,34;2,32;3,58;0;25,5;29,5;19,1;19,3;69;996;5,2;3,7;42
21/10/2017;2,32;2,28;3,55;17,5;26,5;32,8;23,2;21,5;76;997;5,4;5,6;42
22/10/2017;2,29;2,24;3,5;0;19,9;24;17,8;9,7;56;1005;9,9;6,9;43
23/10/2017;2,34;2,2;3,51;0;21,2;27,5;12,2;8,2;46;1002;11,2;5;43
24/10/2017;2,32;2,12;3,5;0;28,1;32,5;16,9;19,2;59;998;10;5,5;43
25/10/2017;2,3;2,06;3,6;78,8;23,3;27,5;24,9;18;72;997;0,6;NA;43
26/10/2017;2,35;2,04;3,66;24,9;19,5;21,5;18,9;18,2;92;996;0,6;NA;43
27/10/2017;2,33;2,09;3,7;9,5;20;26,5;18,1;17,4;86;995;6,2;0,5;43
28/10/2017;2,38;2,35;3,75;0,1;22,9;27,4;16,2;15,2;64;995;11;5;43
29/10/2017;2,38;2,38;3,82;0,5;27,9;32,5;19,2;22,1;72;1001;4,2;3;44
30/10/2017;2,32;2,4;3,86;0;24,4;29;21,6;20,4;79;995;4,7;3,8;44
31/10/2017;2,24;2,49;3,9;0;25,2;29,5;20;14,8;53;1001;11,2;7,9;44
1/11/2017;2,18;2,54;3,97;0;23,7;31,5;14,4;13,3;54;999;11,5;6,9;44
2/11/2017;2,16;2,57;4,05;1;28,3;33,5;23,1;18,8;57;995;11,4;4;44
3/11/2017;2,14;2,5;4,09;40;21,9;28;19,3;17,5;77;995;5,2;NA;44
4/11/2017;2,11;2,5;4,29;18,3;20,3;22,8;19,2;17,9;86;997;1;3,2;44
5/11/2017;2,1;2,55;4,4;0;25,2;29;18,8;18,4;66;1000;10,5;5;45
6/11/2017;2,08;2,54;4,54;0;27,9;31;17,9;15,1;46;1000;9,8;5,2;45
7/11/2017;2,07;2,5;4,65;0;26,8;29;21,6;23,4;82;996;2,2;3,3;45
8/11/2017;2,05;2,49;4,75;0;26,8;31;22,4;21,2;73;995;6;4,3;45
9/11/2017;2,04;2,47;4,85;4,9;28,5;32;23,3;21,5;67;996;8;6,4;45
10/11/2017;2,01;2,46;4,93;0;21,1;26,5;17,6;15,9;74;998;5,5;3,5;45
11/11/2017;2;2,49;4,94;0;25,1;30,5;16,4;14,3;53;999;11,2;6,4;45
12/11/2017;1,98;2,53;4,96;0;25,7;30,5;15,4;13,6;48;998;11,5;5,9;46
13/11/2017;1,98;2,55;5,02;0;25,5;32;14,2;12,5;48;999;11,3;6,9;46
14/11/2017;1,98;2,57;5,06;0;27,3;33,5;14,8;14,1;48;996;11,4;7,5;46
15/11/2017;1,97;2,57;5,04;0;30,6;35,6;19,8;16,9;47;993;11,3;8,9;46
16/11/2017;1,97;2,58;5,06;4,5;26,5;33;24,4;19,9;68;995;5,8;5,2;46
17/11/2017;1,97;2,59;5,02;0;23,6;27,5;19,1;20,8;84;991;1,5;3;46
18/11/2017;1,95;2,65;5;0;24,5;28,8;22;13,6;51;995;10,7;6;46
19/11/2017;1,92;2,68;4,96;0;24,1;29,9;15,8;7,6;36;998;11,3;5;47
20/11/2017;1,9;2,69;4,93;0;28;32,3;13,7;14,9;45;996;11,3;6,8;47
21/11/2017;1,88;2,63;4,89;0;25,6;29,7;20,6;18,4;65;996;NA;4,9;47
22/11/2017;1,87;2,59;4,88;0;21,8;28;16;13,6;62;1001;9,3;7,9;47
23/11/2017;1,87;2,52;4,88;0;25,1;31;13,1;11,8;46;997;11,2;7,6;47
24/11/2017;1,86;2,46;4,88;33;30,4;35,5;16,6;17,9;49;997;11,5;NA;47
25/11/2017;1,85;2,4;4,84;22,2;19,5;28,5;21,6;18,4;93;997;0;3,9;47
26/11/2017;1,85;2,5;4,82;0;23,6;28,5;17,4;16,5;66;1000;11;5;48
27/11/2017;1,84;2,5;4,8;0;25,5;30,5;17;16,1;57;1000;11,5;7,7;48
28/11/2017;1,84;2,49;4,78;0;26,7;33,5;18,8;17,1;56;1000;11,8;7,5;48
29/11/2017;1,84;2,49;4,74;76,2;29,7;34,6;19,5;21,2;62;995;6,3;NA;48
30/11/2017;1,83;2,56;4,71;0,1;26,5;30,5;21,8;22,9;81;993;6,2;3,8;48
1/12/2017;1,81;2,61;4,69;0;28,6;31,1;21,1;18,9;56;994;NA;8;48
2/12/2017;1,8;2,63;4,69;0;29,1;31,5;22,6;21,4;64;994;11,7;5,5;48
3/12/2017;1,82;2,65;4,67;37,2;28,9;33,5;21,3;21,9;69;994;7,4;NA;49
4/12/2017;1,82;2,76;4,7;0;28;32;22,9;21,4;68;997;8,2;7;49
5/12/2017;1,83;2,82;4,67;0;28,8;32,5;21,9;21;63;998;11,6;6,1;49
6/12/2017;1,85;2,91;4,65;0,7;28,5;31,5;24;22,4;70;995;1,8;4;49
7/12/2017;1,87;3,03;4,6;0;29,9;34,2;24,7;22,5;66;993;10,5;7,6;49
8/12/2017;2,02;3,15;4,64;0;29,9;35,2;23,2;17,9;49;994;11,3;8;49
9/12/2017;2,16;3,25;4,6;0;29,2;34;21,5;19,6;58;994;5;6,2;49
10/12/2017;2,26;3,32;4,65;0;31;35,5;21,4;19,3;52;994;11,7;7;50
11/12/2017;2,3;3,38;4,68;0;30,1;34,3;22;16;44;995;11,7;8,9;50
12/12/2017;2,34;3,42;4,69;0;29,3;34;20;15,3;44;996;11,7;7;50
13/12/2017;2,38;3,44;4,7;0;31,9;36,5;21,6;21;54;996;11,8;8;50
14/12/2017;2,38;3,44;4,71;0;32,7;38;25,5;21,6;53;998;8,8;7,6;50
15/12/2017;2,42;3,42;4,8;0;30,2;37,3;25,4;23,9;69;996;7;6,4;50
16/12/2017;2,44;3,4;4,82;0;NA;38,5;25,6;NA;NA;NA;11,7;6,7;50
17/12/2017;2,44;3,36;4,8;3,7;29,5;37;26,8;22,5;66;997;4,5;6,1;51
18/12/2017;2,49;3,35;4,8;0;28,1;31,3;22;22,2;71;1001;9,5;5,6;51
19/12/2017;2,48;3,29;4,75;26,2;31,4;35,8;24;23,6;64;998;8,3;NA;51
20/12/2017;2,48;3,27;4,77;0,1;24;33;22,6;22,1;90;996;NA;NA;51
21/12/2017;2,5;3,3;4,77;15,1;28,4;34;22,8;23,5;77;993;7,5;6,1;51
22/12/2017;2,5;3,28;4,75;29,2;25,4;28,3;23,9;23,2;88;994;0,3;NA;51
23/12/2017;2,54;3,3;4,68;7,5;25,7;28;24,2;23,7;89;992;0,5;NA;51
24/12/2017;2,55;3,37;4,63;0;24,9;29;21,4;20,6;77;996;3,2;3,5;52
25/12/2017;2,63;3,38;4,58;0;27,6;31;19,6;18,3;58;996;11,6;3,4;52
26/12/2017;2,72;3,39;4,55;9,7;27;30;22,7;23,7;82;995;7,2;3,4;52
27/12/2017;2,78;3,41;4,56;1,6;26,5;32;24,4;23,3;83;997;4,3;3;52
28/12/2017;2,85;3,47;4,56;0;28,1;33;23;23,1;75;995;7,8;5,5;52
29/12/2017;2,94;3,52;4,58;0;28,4;31;24;23,1;74;995;11;6,1;52
30/12/2017;2,99;3,58;4,6;0;29,7;34,1;23,4;23,3;69;993;9,3;5,5;52
31/12/2017;3,05;3,66;4,68;2,5;29,1;34,4;23,8;NA;NA;NA;9,7;6,5;52
1/1/2018;3,05;3,72;4,72;22,7;24,1;36;26,5;20,5;93;993;NA;NA;1
2/1/2018;3,06;3,87;4,84;0;24,9;29;21,4;17,8;77;993;3,9;3,9;1
3/1/2018;3,06;3,97;4,89;0;27,9;32,5;20;18,9;55;998;10,3;10,3;1
4/1/2018;3,16;4,1;4,95;0;28,5;31,5;18,4;20,9;57;998;7,7;7,7;1
5/1/2018;2,84;4,12;6,25;0;30,2;34;20,2;21,7;59;996;6,8;6,8;1
6/1/2018;3,36;4,3;5,14;0;28,8;34;25;NA;66;998;8,2;8,2;1
7/1/2018;3,42;4,4;5,2;0;NA;34,2;21;21,2;NA;NA;5,2;5,2;1
8/1/2018;3,42;4,52;5,26;0;29,5;33,5;19,8;21;61;1001;6,8;6,8;2
9/1/2018;3,31;4,64;5,33;0;28,6;32,5;23,4;22,4;64;1002;8,2;8,2;2
10/1/2018;3,56;4,7;5,4;2,5;26,7;31;23,8;23,4;78;1002;2,5;2,5;2
11/1/2018;3,6;4,84;5,49;2,2;27,6;31;23;24;78;1002;1,6;1,6;2
12/1/2018;3,63;4,94;5,55;0;27,7;31,5;23,8;24,7;81;996;4,5;4,5;2
13/1/2018;3,68;5,02;5,58;110;28,8;32,5;25,5;NA;80;992;NA;NA;2
14/1/2018;3,71;5,28;5,68;1,7;25,9;28,5;23,2;22,2;NA;NA;0;0;2
15/1/2018;3,73;5,38;5,76;0;24,9;28;23,1;22,4;85;997;4,4;4,4;3
16/1/2018;3,77;5,48;5,88;0;27,1;31;20,8;23,4;76;999;3,4;3,4;3
17/1/2018;3,8;5,52;5,98;0;30,1;34,5;24,8;23,1;69;999;6,6;6,6;3
18/1/2018;3,84;5,56;6,15;0;26,5;28,5;25,6;22,6;82;999;3,7;3,7;3
19/1/2018;3,87;5,59;6,27;10,7;26,3;29,5;24,8;23,5;81;1000;NA;NA;3
20/1/2018;3,87;5,63;6,38;0,8;28;33;24,4;24,2;78;997;5,4;5,4;3
21/1/2018;3,88;5,68;6,6;5,8;27,8;33,5;24;23,5;81;994;6,2;6,2;3
22/1/2018;3,87;5,7;6,79;0;31;36;24,4;23,8;66;991;8,5;8,5;4
23/1/2018;3,87;5,72;6,95;0;32,1;36,5;27;22,6;62;992;8,3;8,3;4
24/1/2018;3,86;5,72;7,05;10,3;30;32,5;27,4;23,3;75;995;NA;NA;4
25/1/2018;3,86;5,74;7,18;0;28,5;32,5;23,2;24,2;74;997;5;5;4
26/1/2018;3,84;5,75;7,3;7,2;27,6;33;24,8;24,2;82;995;0;0;4
27/1/2018;3,87;5,77;7,36;0;28,6;33,5;25;23,6;78;994;4;4;4
28/1/2018;3,87;5,78;7,4;31,5;27,9;33;25,8;24,2;79;993;NA;NA;4
29/1/2018;3,88;5,84;7,5;4,8;28,8;33;23,4;22,9;77;992;3,8;3,8;5
30/1/2018;3,9;5,84;7,55;0;29,8;34;23,8;25,2;67;991;6;6;5
31/1/2018;3,9;5,85;7,58;0,4;29,5;33,5;25,4;22,7;78;994;3,4;3,4;5
1/2/2018;3,92;5,84;7,61;0;30,2;33,5;24,8;21,4;60;995;7,7;6;5
2/2/2018;3,92;5,84;7,63;0;30,6;34,5;24,9;20,8;56;995;9,7;6,5;5
3/2/2018;3,98;5,82;7,65;0;29,2;33,5;21,2;15,9;47;995;11,3;6;5
4/2/2018;3,98;5,8;7,66;0;29,9;34,5;22,4;17,9;50;996;11,4;6,4;5
5/2/2018;3,98;5,76;7,66;0;29,5;34,5;21,6;20,4;59;995;9,5;5,7;6
6/2/2018;3,96;5,74;7,65;0;30,7;36;23;20,4;57;993;8,3;6,2;6
7/2/2018;4,02;5,7;7,62;0;31;35;22,4;19,7;52;995;NA;5,7;6
8/2/2018;2,02;5,67;3,91;0;31,1;35,5;23,4;21;57;994;NA;6,2;6
9/2/2018;4,05;5,63;7,62;0;31,1;36,5;24,4;23,4;65;993;NA;7,5;6
10/2/2018;4,07;5,57;7,6;43,2;27,8;34,5;26,5;22,8;76;995;NA;NA;6
11/2/2018;4,07;5,52;7,58;0;27;29,5;23,5;23,3;81;996;NA;2,8;6
12/2/2018;4,1;5,49;7,56;0;22,8;27,5;19,9;17,4;72;999;NA;4,7;7
13/2/2018;4,1;5,4;7,52;0;25,2;30,5;17,2;15,5;57;1002;11,2;6,3;7
14/2/2018;4,12;5,36;7,5;0;27,3;32;18,9;20,2;66;1004;NA;4,9;7
15/2/2018;4,14;5,28;7,47;0;28,9;33,5;22;20,5;61;1002;10;7,5;7
16/2/2018;4,14;5,18;7,43;1,4;28,2;33,5;23,8;22;71;1001;8;6,4;7
17/2/2018;4,14;5,18;7,37;0;28,2;31,5;22,8;20,4;64;999;7,5;5,9;7
18/2/2018;4,16;5,1;7,33;51,1;23,4;26,9;19,4;21,1;87;994;0;NA;7
19/2/2018;4,2;5,08;7,29;9,7;21,3;23;20,4;20,9;98;993;0,2;NA;8
20/2/2018;4,23;5,1;7,25;0;27,4;32,5;20,2;21,3;71;993;11,2;5,2;8
21/2/2018;4,24;5,08;7,21;0;28,3;32,6;21,6;21,3;67;998;10,8;6,7;8
22/2/2018;4,25;5,06;7,17;0;25,9;30,9;18,6;15,2;54;1001;11,2;7,4;8
23/2/2018;4,25;5,04;7,12;0;24,7;30;18,4;17,6;65;1000;11,2;5;8
24/2/2018;4,27;5;7,06;0;28,7;33,5;19,4;18,1;54;999;10,5;8,4;8
25/2/2018;4,27;4,99;7,01;0;26,8;33;20,5;NA;NA;NA;NA;8,3;8
26/2/2018;4,27;5;6,95;0;NA;NA;NA;NA;NA;NA;9;NA;9
27/2/2018;4,27;5;6,91;2,7;27,8;33,5;23;21,9;72;994;7,5;NA;9
28/2/2018;4,34;5;6,86;1,9;25,9;29;22,8;22,7;83;997;2,8;2,3;9
1/3/2018;4,35;5,01;6,82;7;25,3;26,5;22,8;23,3;89;1000;0,5;1;9
2/3/2018;4,5;5,03;6,8;0;27,1;30,5;22,2;24,1;84;1000;5,2;2,8;9
3/3/2018;4,35;5,06;6,78;55;25,9;31,5;24,4;23,2;85;998;5,2;NA;9
4/3/2018;4,42;5,15;6,78;7,6;22,6;25,5;21,6;21,6;94;998;0,5;NA;9
5/3/2018;4,42;5,2;6,75;21;24;29;20,3;22,3;90;996;4;2,3;10
6/3/2018;4,44;5,26;6,72;0;26,4;31;22,6;22,3;79;998;2,8;5,5;10
7/3/2018;4,46;5,3;6,7;0;25,2;30,5;19,4;16;58;999;10,4;5,6;10
8/3/2018;4,46;5,3;6,69;0;26,5;31,5;17,5;17,8;61;997;9,5;4,1;10
9/3/2018;4,48;5,34;6,69;0;24,9;31,9;20,4;19,9;74;997;4,7;2,7;10
10/3/2018;4,48;5,38;6,69;0;28,9;34,9;21,6;23;72;994;10,2;4,5;10
11/3/2018;4,54;5,4;6,72;0;29,5;33,8;24,2;24;73;994;8;5,5;10
12/3/2018;4,54;5,45;6,72;0;29,4;34;22,6;22,3;66;994;10,2;NA;11
13/3/2018;4,57;5,48;6,74;4,3;29,7;33,5;24,2;24,6;74;994;4,6;NA;11
14/3/2018;4,59;5,5;6,75;0;31,2;36;26;25;71;993;6,2;NA;11
15/3/2018;4,59;5,52;6,77;0,3;30,8;34,9;26,6;22,2;79;997;4,4;NA;11
16/3/2018;4,58;5,54;6,79;0;27,5;34;21,5;23,1;77;997;8,5;4;11
17/3/2018;4,58;5,54;6,79;0;32;36,2;25,4;24,9;68;993;9,9;NA;11
18/3/2018;4,58;5,55;6,83;0,3;31,8;36,8;26,8;NA;NA;NA;10;NA;11
19/3/2018;4,59;5,55;6,83;0;22,9;26,2;22,1;18,7;78;996;0,7;5,5;12
20/3/2018;4,59;5,55;6,83;9,8;24,3;30,5;19,2;20,3;80;999;4,8;4,2;12
21/3/2018;4,6;5,57;6,87;1,7;22;25,5;19,2;17,7;78;1000;0;1,2;12
22/3/2018;4,6;5,56;6,87;0;27,3;33;20,2;21,8;73;995;9,2;5,3;12
23/3/2018;4,59;5,55;6,86;0;28,6;34,5;24,3;24,4;78;996;10,2;5;12
24/3/2018;4,58;5,54;6,86;30;30,7;34,8;26;23,9;68;993;9,7;NA;12
25/3/2018;4,58;5,54;6,88;0;21;23;19;13,2;71;1003;4,2;6,7;12
26/3/2018;4,58;5,53;6,88;0;19,9;25;12,5;13;67;1003;8,4;3;13
27/3/2018;4,67;5,52;6,87;0;20,8;24;16,6;17,8;84;1002;0,7;2;13
28/3/2018;4,67;5,5;6,88;0;23,7;27,5;19,2;20,2;81;1002;1,3;2,4;13
29/3/2018;4,67;5,5;6,86;0;26,3;30,5;20,8;22,2;80;1001;3;2,6;13
30/3/2018;4,66;5,49;6,86;1,6;24,7;29;22,2;22,5;87;998;1,2;4,3;13
31/3/2018;4,66;5,46;6,85;59,2;24,7;29,5;22;21,6;83;996;3,4;NA;13
1/4/2018;4,66;5,48;6,85;0;23,2;27,5;20;20,9;87;996;4,2;3,9;13
2/4/2018;4,66;5,44;6,86;0;25,1;30;18,8;19,6;73;999;9,3;4,6;14
3/4/2018;4,67;5,42;6,88;0;25,1;30,5;19,4;19,7;74;998;10;3,7;14
4/4/2018;4,67;5,41;6,86;0;26,4;31;20,1;19,4;66;998;NA;4;14
5/4/2018;4,72;5,4;6,87;0;26;32,5;19;19,6;68;999;NA;4;14
6/4/2018;4,73;5,39;6,85;0;23,5;32,5;18,2;19;77;999;NA;3,4;14
7/4/2018;4,73;5,38;6,8;0;27,2;33,8;18,6;20,5;67;998;NA;6;14
8/4/2018;4,74;5,37;6,79;0;28;34;19,8;18,5;59;1000;NA;6,5;14
9/4/2018;4,75;5,36;6,78;0;26,8;32,5;18,4;18,1;62;1000;NA;5;15
10/4/2018;4,75;5,38;6,77;0;29,2;34,5;20;21,4;64;997;NA;5,6;15
11/4/2018;4,75;5,36;6,75;0;30;35;25;21,6;63;996;NA;5,7;15
12/4/2018;4,75;5,34;6,69;0;29,9;35,5;22,8;21,8;64;1001;NA;5;15
13/4/2018;4,75;5,3;6,65;0;24;28,5;21,4;20,7;83;1005;5,7;5;15
14/4/2018;4,76;5,34;6,6;0;25,7;29,5;21,6;21,3;77;1007;8;3,8;15
15/4/2018;4,76;5,37;6,58;0;25,4;30,5;20;19,7;72;1008;8,7;3;15
16/4/2018;4,76;5,3;6,58;0;25,9;30,5;19,2;20;71;1006;9,7;4,7;16
17/4/2018;4,78;5,3;6,57;0;25,9;30;20,6;18,2;64;1006;9,7;5,7;16
18/4/2018;4,78;5,29;6,53;0;27,3;32,5;20,4;19,8;65;1005;9,7;4,3;16
19/4/2018;4,78;5,27;6,51;0;27,3;33;21,7;20,6;68;1002;9;4,5;16
20/4/2018;4,78;5,26;6,5;0;28,5;33,5;21,9;21,3;66;1001;9,3;4;16
21/4/2018;4,8;5,2;6,48;0;28,5;33,8;21,8;22,6;71;1001;9,5;3;16
22/4/2018;4,8;5,18;6,47;0;30;34;21,3;21;61;999;9,5;3,5;16
23/4/2018;4,8;5,16;6,38;0;27,2;34,5;21,1;19,3;63;1001;8,6;5;17
24/4/2018;4,8;5,1;6,33;0;28,2;34,5;21;20,4;65;1003;8,8;4,9;17
25/4/2018;4,8;5,07;6,29;0;28,6;34;20,8;19,5;60;1004;9,7;5,6;17
26/4/2018;4,81;5,04;6,23;0;27;33;19,8;18,8;64;1001;8,6;5;17
27/4/2018;4,81;4,94;6,18;0;28,2;34;20,8;18,8;59;1001;8;4,8;17
28/4/2018;NA;NA;NA;0;28;32,6;22,4;21,3;68;1002;5;4;17
29/4/2018;4,81;4,85;6,08;0;28,8;35;21;19,5;60;1000;9,1;5;17
30/4/2018;4,82;4,8;6,04;0;26;36;20,7;21;74;1002;8;4,3;18
