"";"semana";"RiopyBahia";"RiopyAsu";"RiopyPilar"
"1";1;1,86714285714286;2,51857142857143;5,08
"2";2;1,92857142857143;1,88428571428571;4,03
"3";3;1,99285714285714;1,74571428571429;3,49857142857143
"4";4;2,06285714285714;1,52;3,29857142857143
"5";5;2,10428571428571;1,37714285714286;2,73857142857143
"6";6;2,25428571428571;1,76142857142857;2,83
"7";7;2,32571428571429;2,18428571428571;3,38428571428571
"8";8;2,28142857142857;2,03428571428571;3,76285714285714
"9";9;2,30428571428571;1,83571428571429;3,68
"10";10;2,39857142857143;1,79571428571429;3,67857142857143
"11";11;2,47;1,775;3,75666666666667
"12";12;2,51285714285714;1,66714285714286;3,67714285714286
"13";13;2,56857142857143;1,68285714285714;3,73571428571429
"14";14;2,63333333333333;1,79833333333333;3,72666666666667
"15";15;2,70666666666667;1,95166666666667;4,42333333333333
"16";16;2,818;2,298;4,856
"17";17;2,83857142857143;2,89;5,50142857142857
"18";18;2,89;3,285;6,24333333333333
"19";19;3,01571428571429;3,78285714285714;6,38714285714286
"20";20;3,16714285714286;4,32857142857143;6,60142857142857
"21";21;3,50571428571429;4,57428571428571;6,86857142857143
"22";22;3,81428571428571;4,73285714285714;7,16857142857143
"23";23;3,99428571428571;4,89714285714286;7,31428571428571
"24";24;4,12428571428571;5,01;7,43857142857143
"25";25;4,23571428571429;4,93857142857143;7,37285714285714
"26";26;4,32571428571429;4,74285714285714;7,08142857142857
"27";27;4,35857142857143;4,43428571428571;6,72571428571429
"28";28;4,39142857142857;4,06714285714286;6,25142857142857
"29";29;4,46857142857143;3,73571428571429;5,61142857142857
"30";30;4,47285714285714;3,48285714285714;4,96285714285714
"31";31;4,45857142857143;3,30857142857143;4,43142857142857
"32";32;4,445;3,18333333333333;4,08
"33";33;4,41857142857143;3,22;3,82428571428571
"34";34;4,4;3,22;3,87428571428571
"35";35;4,30571428571429;3,20428571428571;3,96
"36";36;4,15571428571429;3,06714285714286;3,77142857142857
"37";37;3,98833333333333;2,89166666666667;3,44
"38";38;3,76857142857143;2,83142857142857;3,20285714285714
"39";39;3,44285714285714;2,68857142857143;3,19428571428571
"40";40;3,11571428571429;2,53142857142857;3,12142857142857
"41";41;2,76428571428571;2,54285714285714;3,15857142857143
"42";42;2,42285714285714;2,42714285714286;3,59285714285714
"43";43;2,33;2,15714285714286;3,60285714285714
"44";44;2,21857142857143;2,48285714285714;3,99714285714286
"45";45;2,05;2,5;4,72285714285714
"46";46;1,97142857142857;2,57714285714286;5,02285714285714
"47";47;1,87857142857143;2,56714285714286;4,89428571428571
"48";48;1,83;2,54;4,74714285714286
"49";49;1,91;2,93857142857143;4,64714285714286
"50";50;2,36;3,40285714285714;4,72142857142857
"51";51;2,49;3,30714285714286;4,76
"52";52;2,81375;3,4725;4,5925
"53";53;3,13571428571429;4,06857142857143;5,14142857142857
"54";54;3,55857142857143;4,84857142857143;5,47
"55";55;3,82285714285714;5,54857142857143;6,14571428571429
"56";56;3,86285714285714;5,74;7,14714285714286
"57";57;3,92571428571429;5,83285714285714;7,59714285714286
"58";58;3,73857142857143;5,65571428571429;7,09142857142857
"59";59;4,12857142857143;5,28428571428571;7,45428571428571
"60";60;4,24428571428571;5,05;7,15857142857143
"61";61;4,35714285714286;5,03571428571429;6,84285714285714
"62";62;4,46857142857143;5,31142857142857;6,70857142857143
"63";63;4,57571428571429;5,51142857142857;6,77
"64";64;4,59;5,55142857142857;6,85714285714286
"65";65;4,65285714285714;5,49714285714286;6,86428571428571
"66";66;4,70285714285714;5,40142857142857;6,84428571428571
"67";67;4,75285714285714;5,35;6,68857142857143
"68";68;4,78285714285714;5,25714285714286;6,52
"69";69;4,805;5,02666666666667;6,24833333333333
"70";70;4,81;4,64857142857143;5,94714285714286
"71";71;4,85285714285714;4,39166666666667;5,69833333333333
"72";72;4,90857142857143;4,25857142857143;5,56857142857143
"73";73;5,00285714285714;4,37;5,53857142857143
"74";74;5,07714285714286;4,4;5,41142857142857
"75";75;5,165;4,47666666666667;5,37166666666667
"76";76;5,20428571428571;4,51571428571429;5,29
"77";77;5,23333333333333;4,48333333333333;5,18333333333333
"78";78;5,25714285714286;4,36285714285714;5,02571428571429
"79";79;5,27285714285714;4,30571428571429;4,90714285714286
"80";80;5,29142857142857;4,2;4,76714285714286
"81";81;5,28285714285714;4,07428571428571;4,62571428571429
"82";82;5,26428571428571;3,98285714285714;4,42857142857143
"83";83;5,24142857142857;3,91285714285714;4,29285714285714
"84";84;5,24142857142857;3,84571428571429;4,22428571428571
"85";85;5,20666666666667;3,83;4,15166666666667
"86";86;5,16142857142857;3,80285714285714;4,11285714285714
"87";87;5,08571428571429;3,78428571428571;4,03857142857143
"88";88;5,00428571428571;3,76428571428571;3,98571428571429
"89";89;4,91428571428571;3,72571428571429;3,93142857142857
"90";90;4,86142857142857;3,84857142857143;3,94142857142857
"91";91;4,76571428571429;3,93285714285714;4,21142857142857
"92";92;4,60571428571429;4,13142857142857;4,69428571428571
"93";93;4,47;4,49;4,95714285714286
"94";94;4,20857142857143;5,01571428571429;5,42285714285714
"95";95;3,94714285714286;5,44142857142857;5,83857142857143
"96";96;3,91571428571429;5,68714285714286;6,18571428571429
"97";97;3,80714285714286;5,94142857142857;6,78
"98";98;3,66571428571429;5,98857142857143;7,15285714285714
"99";99;3,50285714285714;5,99857142857143;7,44142857142857
"100";100;3,65285714285714;5,98714285714286;7,62571428571429
"101";101;3,70142857142857;5,92857142857143;7,62571428571429
"102";102;3,52714285714286;5,79714285714286;7,62428571428571
"103";103;3,24;5,42;7,45142857142857
"104";104;3,0175;4,77875;7,0475
